id,type,name,status,description,epic
1,TASK,Действие первое,NEW,Пойти в магазин
2,TASK,Действие второе,IN_PROGRESS,Купить иранскую колу
3,TASK,Действие третье,DONE,Купить шаурму
4,EPIC,Поиграть в шахматы,IN_PROGRESS,Поставить мат Магнусуну
5,EPIC,Разгадать смысл жизни,NEW,Подумать зачем всё это надо
6,SUBTASK,Сделать испанскую защиту,DONE,Выдвинуть 3 пешки и 1 коня,4
7,SUBTASK,Перевести игру в эндшпиль,DONE,Вытащить на середину ферзя,4
8,SUBTASK,Проиграть партию,IN_PROGRESS,Предложить сдаться,4

1,5,3,7,6,4,2,8,